Longitude,Latitude,UHI Index
-77.118305,39.14551833,1.0072734
-77.11820667,39.02305667,1.0022169
-77.11819833,39.04894,1.0065484
-77.11809167,39.023155,1.0061858
-77.11808333,39.08406833,1.012802
-77.11806,39.12916667,0.9945642
-77.11801333,39.011385,1.0161452
-77.11783,38.99299,1.0046878
-77.11781667,39.023405,0.9915627
-77.11775833,39.04903833,1.0174906
-77.11773667,38.970715,1.0014844
-77.117675,39.12891,0.99643797
-77.11765,39.023995,0.9931498
-77.11761667,39.024155,0.97464263
-77.11759,38.99296833,0.99971205
-77.11753833,39.02431333,0.9804616
-77.1175,39.01317,1.0113935
-77.11722833,39.01152833,1.0177274
-77.11722,39.08417167,1.0103952
-77.11714333,39.02494833,0.98595023
-77.11710667,39.02524,0.9990386
-77.117105,38.992895,0.9966461
-77.11708833,39.064055,1.0117189
-77.11708333,39.01264667,1.0134413
-77.117045,39.06923,0.9952781
-77.11698833,39.064015,1.0213555
-77.11688167,39.12827833,1.0078061
-77.11684167,39.08395333,1.009354
-77.11674333,38.99283667,1.0038373
-77.116645,39.12797833,0.99720365
-77.11641167,39.06961167,1.0121531
-77.116365,39.06242167,1.0166683
-77.11635667,39.06964333,1.0121531
-77.11633833,39.062995,1.0129088
-77.11631833,39.06173333,1.0073831
-77.11626167,39.06167667,1.0087734
-77.11626,39.12157167,0.99131185
-77.11623833,39.07062833,0.9982359
-77.11618667,39.06973,1.0073571
-77.116185,39.12698667,1.0098232
-77.11615,39.063565,1.0035789
-77.11600333,39.07010333,1.0004658
-77.11599167,39.06166667,1.0125232
-77.11598333,39.14817,0.9986479
-77.11593333,38.99267333,1.0005684
-77.11568333,39.07253,0.9992472
-77.11562167,39.07416833,0.99758786
-77.115605,39.04943,1.0178809
-77.11559667,39.07458667,1.0042173
-77.115595,39.07454167,1.0042187
-77.11558833,39.074715,1.0104251
-77.11558167,39.12403333,0.9878317
-77.11557167,39.12392667,0.99176186
-77.115515,39.08304333,0.9944563
-77.11551333,39.123145,0.9920432
-77.11542667,39.03555,0.99606
-77.11536667,39.08290167,0.9847055
-77.11536167,39.12251,1.0001287
-77.11530167,39.00080833,0.99771947
-77.115265,38.97040167,0.99476856
-77.11518333,39.14874833,0.99436086
-77.11490167,39.08247167,0.9973246
-77.11490167,38.97034833,0.99909526
-77.11474,39.049605,1.0181428
-77.11463833,39.030695,1.0000429
-77.11463333,39.08221167,1.0121828
-77.11452833,39.03585667,0.99662864
-77.11445333,39.00052167,0.9914376
-77.114445,39.074525,1.010126
-77.11438333,39.03594,0.9973348
-77.11434167,39.09465833,0.985581
-77.11432333,38.99236,1.0004035
-77.11373667,39.08117167,0.99977714
-77.11366833,39.09482667,1.0015436
-77.11357833,39.04979333,1.0056481
-77.11357,39.14884167,0.9914693
-77.11355167,39.03028,0.9995552
-77.11352833,39.06164333,1.0092146
-77.11340167,39.03713333,0.99658144
-77.11339,39.06163833,1.0080014
-77.11335833,39.05567,1.0094088
-77.11324333,39.05556333,1.003384
-77.11307333,39.07503167,1.0170132
-77.11298667,39.07965333,0.9953593
-77.11290833,38.969975,1.0153809
-77.11286,39.09504833,0.9951799
-77.11284167,39.07934167,1.0108844
-77.11272667,38.99202167,1.0098679
-77.11266,39.04013833,0.9972237
-77.11256833,39.029925,1.0114244
-77.11231833,39.054765,1.0098792
-77.112265,39.14844167,1.0025315
-77.11215,39.07568,1.0091699
-77.11214833,38.99197333,1.0029037
-77.11214,39.06144333,1.0037171
-77.11193833,38.991965,1.0129108
-77.1119,39.04016833,1.0075916
-77.11185167,38.99196333,1.0052522
-77.11177667,39.148275,0.99598503
-77.11170667,39.06095667,1.0124235
-77.11163333,38.96956667,1.0111594
-77.11159167,38.99196833,1.0067937
-77.11156,39.07638167,0.9983586
-77.11149167,39.044725,1.0063443
-77.11148333,39.02953167,1.0042604
-77.11147667,39.04475667,1.0141096
-77.111475,39.044625,1.0073776
-77.11138,39.06023333,1.0156931
-77.111285,39.04416333,1.0163329
-77.11120333,39.04484,1.0084931
-77.11108833,39.05957,1.0094626
-77.11091667,38.99204833,0.99951977
-77.11081167,39.05333167,1.0190157
-77.11074,39.05884667,1.0126281
-77.11063833,39.04283167,1.0210223
-77.110605,39.029265,0.972424
-77.11031667,39.04218833,1.0036478
-77.11017167,39.057675,1.010648
-77.110115,39.029125,0.9918218
-77.110015,39.05003667,1.0079013
-77.10924833,39.05021667,1.0067792
-77.10912333,39.148675,0.99814755
-77.10904333,39.05033833,0.998226
-77.10903833,38.96837667,0.99423397
-77.10895167,39.02906333,0.99887407
-77.10891667,39.05039333,1.0170105
-77.10868833,39.05341833,1.0185916
-77.108555,39.053425,1.0088612
-77.10851833,39.02914167,0.9987264
-77.10840833,39.05341167,1.0083796
-77.10829333,39.05648,1.0108651
-77.10816333,39.056435,1.0085347
-77.10805833,38.96779167,0.9918435
-77.10797,39.09673167,1.0083599
-77.10791,39.029355,0.9977186
-77.10790667,39.05344333,1.0191535
-77.10779667,38.99300167,1.0146346
-77.10776333,39.02943833,1.0008768
-77.10750667,39.09689333,1.0086154
-77.10737167,39.04491167,1.0102775
-77.10735833,38.992875,1.0087379
-77.10731667,39.05574833,1.013143
-77.107165,39.04947,1.0130053
-77.10710667,39.02984667,1.0011353
-77.10707833,39.0535,1.0087256
-77.10694833,39.029995,1.0006869
-77.10685833,39.05476,1.0114782
-77.10676833,39.05405,1.010818
-77.10676333,39.05394833,1.0186087
-77.10675667,39.030025,1.0026115
-77.106525,39.04496,1.0126944
-77.10648333,39.03004,1.003119
-77.10612333,39.15032167,0.9909833
-77.105945,39.088225,1.0026641
-77.10587,39.08847333,0.9992842
-77.10577833,38.97625167,0.9903624
-77.10570667,39.08715333,0.96987814
-77.10568333,38.96659667,1.0231936
-77.10552,38.99164333,1.0087492
-77.105475,39.04805167,1.0117714
-77.10543333,38.96680833,0.99900305
-77.10539333,38.96898667,1.0097032
-77.10533833,38.97121,1.0032808
-77.10530667,38.96961667,0.9939288
-77.10528,38.96995,0.99947846
-77.10527167,39.089505,0.99236786
-77.105265,38.96851833,1.0040325
-77.10526333,38.97009833,0.98865753
-77.10525,38.97017167,0.98865753
-77.10521667,39.04772333,1.0064529
-77.10515667,39.04732667,1.0106043
-77.10513667,39.04703167,1.0233598
-77.105135,38.96706833,0.99453044
-77.10512333,39.08971333,1.0054214
-77.10511667,38.97709333,1.0012126
-77.10506833,39.08582,0.9980734
-77.10498167,38.97711,1.0015166
-77.10497167,39.15051167,0.9956312
-77.10493833,38.97476833,0.9921914
-77.104925,38.96731167,0.9925189
-77.10492167,38.96773667,0.99095994
-77.10491167,39.08547,0.9997395
-77.1049,38.9747,0.99770975
-77.10486667,38.973165,0.9910944
-77.10476167,38.97340833,0.99217254
-77.10465667,38.97367,1.0032108
-77.10457667,38.97413667,1.0088432
-77.10372833,39.08353833,1.0073775
-77.10362833,39.09022833,0.99796695
-77.103565,38.99046167,1.009769
-77.103485,39.083255,1.0038778
-77.10347333,38.97731,1.0004939
-77.10269333,38.98994,1.0046692
-77.102435,39.15112667,1.0033029
-77.10190167,39.09089333,1.0038302
-77.10171167,39.09881,0.9868625
-77.10158,39.09092167,1.0092968
-77.101305,39.09092833,1.0016927
-77.10117833,39.08121167,1.0017761
-77.10098333,38.98888167,1.0144013
-77.10094833,39.09091833,1.0053841
-77.10094667,39.09903333,0.992327
-77.10093167,39.08104333,0.99982506
-77.10035167,38.97775833,1.0101599
-77.100325,39.15154333,0.99056154
-77.10003333,39.08040333,0.99519175
-77.10003167,38.98828667,1.0160443
-77.09958,38.98801667,1.0063362
-77.09948333,39.08010333,0.9959374
-77.09947167,38.987955,1.0089309
-77.09945167,39.09945333,1.0090835
-77.09937,38.987895,1.0184219
-77.09921,39.08003333,0.9921667
-77.09918,38.987785,1.0063059
-77.09897667,39.09068833,1.0034307
-77.09887333,39.09066,1.0034307
-77.09877,39.09063,0.99691033
-77.09873333,38.97820167,1.0059551
-77.098715,38.97834667,1.0130568
-77.09849833,39.090535,1.0068712
-77.09848167,39.14989833,0.992436
-77.098465,38.98429,1.006289
-77.098355,38.98219167,1.018404
-77.098305,39.09046167,1.0079833
-77.09829333,39.14978333,0.99236506
-77.09828167,38.98009,1.0191357
-77.09800167,39.14962167,0.99578
-77.09749667,38.98686,1.0103291
-77.0974,39.08041833,1.0070844
-77.09738833,38.98472,1.0130752
-77.09726833,38.98471333,1.011258
-77.09686167,38.98476167,1.0173626
-77.09673167,39.10328667,0.9975842
-77.09659833,39.10309833,1.0003475
-77.09656833,38.98431333,1.013842
-77.09656333,38.986465,1.0058861
-77.09654,38.98166333,1.0104145
-77.09646167,38.98390167,1.0193238
-77.09644333,38.98150833,1.0157077
-77.09644167,38.983715,1.0106484
-77.09640667,39.14865,0.98805475
-77.096355,39.10370333,0.9924194
-77.09632667,38.98334167,1.0120595
-77.09630167,39.10266167,0.9947549
-77.09628,39.10372833,0.9924194
-77.09614833,38.98727833,0.99999946
-77.096145,38.987485,1.0124462
-77.09613667,38.98799667,1.0181147
-77.09612,39.10378167,0.99540585
-77.09597167,39.102215,0.99478835
-77.09594833,39.10383833,0.9911791
-77.09588,39.1021,0.9952794
-77.09558333,38.98106333,1.0071329
-77.09557,39.14812833,0.9990832
-77.09521333,39.12022833,0.98610884
-77.09518833,39.101565,0.9993885
-77.09514667,38.98077833,1.0211093
-77.09507,39.12037167,0.9866096
-77.09505,39.10146833,1.0005279
-77.09503667,39.08368167,0.998749
-77.09492333,39.12054,1.004239
-77.09485333,39.10425,0.9937287
-77.09481333,39.08374833,1.00617
-77.09465167,39.10115167,0.99350107
-77.09451333,39.14752,0.9976919
-77.09448,38.98042167,1.0104165
-77.09439833,38.98038667,1.0137904
-77.09430333,39.146065,0.9949098
-77.09423667,39.12126667,0.99409217
-77.09402167,39.11899167,0.98977536
-77.09389167,38.98008833,1.0195044
-77.09351,39.11261333,0.9846226
-77.09339333,39.11282,0.9868177
-77.09338833,39.111875,0.993011
-77.09331333,39.118745,0.9976557
-77.09311,39.11178333,0.99790615
-77.09303167,39.11175833,0.99790615
-77.09300833,39.122695,0.9938345
-77.09295,39.10489,0.99258035
-77.0929,39.11377,0.98782766
-77.09282833,39.11391,0.9950623
-77.09273833,39.11409333,1.004849
-77.09263833,38.97999,1.0093668
-77.09245167,39.111545,0.999928
-77.09231833,39.11479333,0.99480695
-77.09229833,39.11482333,0.9974289
-77.09210167,39.115155,0.9977254
-77.09208333,39.10532333,1.0022935
-77.09196333,38.979265,1.0156462
-77.09193667,39.11136167,0.9879533
-77.09193,39.14199,0.99132764
-77.09192167,39.11548,0.994901
-77.09189,39.14255,1.0013951
-77.09182833,39.11564667,0.9911758
-77.09176167,39.11575833,0.9848568
-77.091635,39.14073833,0.9929068
-77.09158167,39.116105,0.98907447
-77.09156667,39.11813667,0.98328537
-77.09148667,39.11629333,0.99644274
-77.09137833,39.116485,0.99256027
-77.09130833,39.14025167,0.99242526
-77.09128333,38.97821833,1.0112838
-77.09127833,39.11665667,0.9895499
-77.09122667,39.10585833,0.99891675
-77.09120667,39.140135,0.99430156
-77.09118333,39.08288167,0.9978592
-77.09115667,39.116835,1.0057479
-77.091135,38.97794167,1.0112939
-77.09113,39.10594333,0.9938558
-77.0911,39.14001333,0.99748605
-77.09099,39.139905,0.9931314
-77.09087333,39.13981167,0.995217
-77.09082333,39.11748667,0.9898581
-77.09078,39.11102667,0.99280655
-77.09075167,38.97707833,1.011355
-77.090745,39.117885,0.9852208
-77.09071,39.111005,0.99280655
-77.09063667,39.117765,0.9873039
-77.09058667,39.11781167,0.9853703
-77.09052333,39.106525,1.0004277
-77.090495,39.08263167,1.0079764
-77.09047833,39.13957833,0.9964771
-77.09047,39.12404667,1.0085495
-77.09033333,39.13950833,0.9979303
-77.09013,38.97533167,0.9967915
-77.090095,39.082505,1.0000583
-77.08999667,39.11074167,0.99263865
-77.08993833,38.97429,0.9998862
-77.08992167,39.12434333,1.003259
-77.08991833,38.97416,0.99452734
-77.08985167,38.97377833,0.9974577
-77.08976167,38.973265,0.98754907
-77.08975333,39.11065667,0.98666847
-77.08974333,38.973135,0.9933024
-77.08954,39.082305,0.9991104
-77.08950333,38.97129833,1.0041863
-77.089455,39.11053667,0.988373
-77.08940333,39.082235,1.0000411
-77.08932167,39.10806833,0.9955893
-77.08928667,38.96982833,0.9983644
-77.08922833,39.12471833,0.9945776
-77.08920167,39.110445,0.9857212
-77.089035,39.053235,1.01103
-77.08899833,38.96800833,0.98223937
-77.08893,38.96769,1.0007056
-77.088865,39.06064833,1.0248209
-77.088685,39.13178,0.9809875
-77.08865667,39.109235,0.9988545
-77.08861333,39.13147833,0.9979525
-77.08861,39.10931,0.99088717
-77.08859,39.12511333,0.9985713
-77.0885,39.04892667,1.016466
-77.0885,39.049045,1.0050681
-77.08847167,39.061085,0.99382645
-77.08847,39.04854,1.0058274
-77.088465,39.062105,0.99938446
-77.08845667,39.04136167,0.9997588
-77.08844833,39.10959667,0.98846334
-77.08844667,39.131275,0.9950808
-77.08841667,39.109655,0.9986158
-77.08841167,39.06193333,1.000974
-77.08837333,39.048015,0.9992661
-77.08836333,38.96599333,0.9979763
-77.08835167,39.11013167,0.98452914
-77.08834833,39.1311,0.9929794
-77.08834833,39.04793333,0.9967787
-77.08825833,38.96581,1.0036206
-77.08814167,39.041565,0.9932912
-77.08810167,38.96553833,1.0140914
-77.08808,39.06329,0.9855626
-77.088075,39.12533833,0.98392326
-77.08805167,39.12765167,0.985507
-77.08796833,39.12850667,0.98789406
-77.08793167,39.05933333,1.0050919
-77.08786,39.06461833,0.99588346
-77.08781667,39.06364,0.99646264
-77.087755,39.13823667,1.0050527
-77.08775333,39.06439667,1.0010551
-77.08772333,39.04633,0.9952621
-77.08767333,39.03941333,0.9582143
-77.08763333,39.13285833,0.98463863
-77.08760833,39.06403333,0.9778936
-77.08759833,39.04606167,0.9980801
-77.08747,39.13305833,0.9903247
-77.087415,39.04168167,0.9990003
-77.08739167,39.04573833,0.998282
-77.08717333,39.05888167,0.99586475
-77.08709,39.07878,1.0046903
-77.08706667,39.04524833,1.0012853
-77.08706333,39.03888667,0.97661567
-77.08694667,38.96400333,1.0149709
-77.08693,39.07762833,1.0052092
-77.08685333,39.04186333,1.0068324
-77.08684833,39.07280333,1.012979
-77.08684167,39.06653833,0.9851422
-77.08678333,39.07378833,0.99740756
-77.08676333,39.04190167,1.004459
-77.08676167,39.073905,1.0015951
-77.08674667,39.07669833,1.011847
-77.08674167,39.07402833,1.0012035
-77.08671833,39.07415667,0.99476564
-77.086695,39.07428833,1.004293
-77.08665833,39.072795,1.0124433
-77.08665667,39.07618333,0.9967315
-77.08648,39.13665167,1.0075958
-77.08639333,39.044385,0.9994834
-77.08637333,39.07283333,0.9985438
-77.08622,39.03814833,0.9848738
-77.08613833,39.05994333,1.0029484
-77.08610833,39.05906,0.9965924
-77.086065,39.1359,1.0065547
-77.08600167,39.04393,0.9952522
-77.08585333,39.06724833,1.0006777
-77.08538,39.03721667,0.94247556
-77.08529833,39.07247,1.0050696
-77.08511167,39.03224667,0.98999506
-77.08487167,39.036675,0.97735447
-77.08485667,39.03280333,0.99868643
-77.08475833,39.06802833,0.992988
-77.08418167,39.035515,0.9722943
-77.084,39.07207167,0.99827236
-77.08399667,39.06187,1.0093269
-77.08316167,39.07187,1.007789
-77.08314,39.029555,1.0038241
-77.08274667,39.05591167,1.0113338
-77.082685,39.069395,1.0053984
-77.08201333,39.02903667,1.0019727
-77.08198833,39.06274,1.0118091
-77.08167833,39.02887667,1.0047597
-77.08147,39.07178333,1.0056524
-77.08124333,39.06284667,1.0060925
-77.08110667,39.062835,1.0141283
-77.080865,39.07093,1.008871
-77.08009833,39.06230333,1.0050728
-77.07998,39.02811,1.0257577
-77.079785,39.05448167,1.0076476
-77.07963833,39.06240167,1.0017408
-77.079135,39.02786167,1.028381
-77.07881833,39.02790833,1.0271486
-77.07861,39.05384667,1.0077325
-77.07746667,39.02773333,1.0229187
-77.07736833,39.05312333,1.0111408
-77.077145,39.06263167,0.9976515
-77.07681167,39.05277333,1.0083774
-77.07675,39.02758167,1.0167408
-77.07659333,39.01654833,0.9930197
-77.076555,39.01580833,1.0173563
-77.07648667,39.01749833,0.99432945
-77.076275,39.015135,0.9960651
-77.07626833,39.06243833,0.9988287
-77.07582333,39.10949167,1.0090989
-77.075785,39.02743333,1.0234715
-77.07569167,39.01861667,0.9995338
-77.075535,39.11423167,1.0053627
-77.07550167,39.11452167,0.9978508
-77.075385,39.11547833,1.0147722
-77.075365,39.05185667,1.0134981
-77.07531167,39.05182333,1.0105553
-77.07523333,39.11671,1.0105798
-77.07523333,39.05177667,1.0105553
-77.07511,39.06260667,1.0015019
-77.075055,39.11817333,1.008168
-77.07484167,39.02741333,1.026653
-77.074635,39.12012,1.0063165
-77.07386333,39.01997167,1.0160446
-77.07372,39.06321333,1.010248
-77.07370833,39.02016833,0.9964872
-77.07366667,39.02022333,1.0174074
-77.07364667,39.11122667,0.99743205
-77.07338833,39.1116,0.9888211
-77.073375,39.06277167,1.0158975
-77.07337167,39.02756667,1.0174987
-77.07327,39.02081833,0.9909449
-77.07322167,39.02749833,1.0116324
-77.073185,39.06177667,1.0106503
-77.07314167,39.05923667,1.0134503
-77.07309167,39.014235,0.99336743
-77.07306333,39.12446,1.0080688
-77.07296333,39.014125,0.99116653
-77.07284,39.02152,0.9988783
-77.07277,39.02164333,1.0030011
-77.07276333,39.02726,1.0277469
-77.07274667,39.01396,0.99704623
-77.07272667,39.02171167,1.0015212
-77.072655,39.0586,1.0054163
-77.07261333,39.02716333,1.0097631
-77.07250333,39.12587,1.0114797
-77.07240167,39.022225,1.0014876
-77.07233,39.02690333,1.0054379
-77.072305,39.058825,1.0168622
-77.072215,39.05888667,1.0077876
-77.07218333,39.12612167,1.0080208
-77.07215167,39.02262333,0.9905842
-77.07213833,39.02595167,1.0237281
-77.071885,39.02311833,1.0039864
-77.07186833,39.11228167,1.0110949
-77.07180167,39.0255,1.0175545
-77.07175167,39.0135,0.99847585
-77.07173833,39.05923833,0.99936026
-77.07170667,39.02538,1.0108666
-77.07166833,39.04982,1.0100162
-77.07157667,39.02401167,0.9901008
-77.071485,39.025095,1.0020821
-77.07147167,39.02434833,0.99332154
-77.07127,39.04964667,1.0042214
-77.07094667,39.058295,1.0044355
-77.07086667,39.05817,1.0029434
-77.07084833,39.130515,1.0099089
-77.07082333,39.058115,1.0033921
-77.07074167,39.049415,0.9967663
-77.070675,39.13196667,1.0063893
-77.07067333,39.130475,1.0114967
-77.07042,39.12596167,0.981496
-77.07041167,39.13298167,0.9991255
-77.07037,39.13312333,1.0013062
-77.07029333,39.12608167,0.9942786
-77.07023833,39.13355833,0.99888927
-77.07021667,39.01276,0.9840125
-77.07014833,39.13384667,1.0000404
-77.07013833,39.12689167,1.0088784
-77.07013667,39.12694,1.0013611
-77.07010333,39.13398667,1.0172617
-77.06963,39.06001333,1.0051913
-77.06957333,39.05677,1.0108535
-77.06955167,39.05674,1.0099784
-77.06940833,39.13623667,1.0072048
-77.06933667,39.06007,1.0123122
-77.06889,39.05934,1.0077891
-77.06859,39.130305,0.9931675
-77.068525,39.05598333,1.0117632
-77.06832333,39.12855667,0.9884381
-77.06822667,39.05580167,1.014623
-77.06819333,39.047285,1.0020514
-77.06819167,39.12993667,0.98685133
-77.06819167,39.14007167,0.99454606
-77.06818667,39.13,0.9933797
-77.06818667,39.12966833,0.9909399
-77.06816667,39.05576333,1.006759
-77.06816167,39.13018167,0.99922246
-77.06803,39.04712167,1.0006365
-77.067675,39.05543167,1.0137366
-77.067675,39.14190167,0.9937112
-77.06766833,39.11275667,1.0034028
-77.06761,39.14221833,0.99638814
-77.06724167,39.05510333,1.001321
-77.06688,39.05462833,1.0002028
-77.06683167,39.14265833,1.0034456
-77.06674833,39.11266333,0.9954919
-77.065685,39.055095,0.9974442
-77.06567333,39.14127167,0.99592966
-77.06551167,39.14076667,0.999841
-77.06483667,39.05515333,1.0029327
-77.06456,39.03525833,1.0143144
-77.06444833,39.044635,1.0080888
-77.064035,39.03448167,1.0017142
-77.06391167,39.03601,1.0063946
-77.0639,39.11236333,1.0048344
-77.06323833,39.054755,0.9967605
-77.06312667,39.05473833,0.9980528
-77.062335,39.05479833,1.0059732
-77.06230667,39.03301167,0.9902789
-77.06200667,39.05476167,1.0010241
-77.061935,39.032805,0.9909185
-77.061925,39.03348667,0.9945064
-77.06186333,39.05456333,1.0047299
-77.06184,39.03361833,1.0022178
-77.061725,39.03403667,1.0032278
-77.061695,39.03401333,1.0032278
-77.06166,39.03393667,0.9843531
-77.06161,39.11228,1.0120615
-77.06140167,39.05396,1.0001719
-77.06139333,39.04306167,0.999174
-77.061165,39.03291,0.989344
-77.06097667,39.03293833,0.9781295
-77.06096333,39.05345333,0.9959676
-77.06044833,39.05309,0.9993741
-77.05973333,39.03317333,0.9996679
-77.05969,39.03759,1.0246363
-77.0596,39.03752333,1.0181633
-77.05958333,39.037505,1.0181633
-77.05956,39.01207167,0.99130124
-77.059425,39.03736833,1.0122879
-77.0593,39.01187833,0.98783994
-77.05898667,39.04180667,1.0121236
-77.05890333,39.01185833,0.9877137
-77.05887667,39.04174167,1.0064228
-77.058725,39.14398667,0.9969802
-77.05865667,39.14408,1.0080559
-77.05838,39.01300167,0.99214166
-77.0581,39.03703667,1.0131592
-77.05805667,39.01307667,0.98609334
-77.05787167,39.11301333,0.99666876
-77.05784833,39.14472,0.9992129
-77.05778333,39.052335,1.0084859
-77.05777833,39.01188333,0.99698806
-77.05772,39.01211833,0.99168783
-77.057675,39.01218,0.99523807
-77.057505,39.04101667,1.0160037
-77.05746167,39.01156167,1.0089068
-77.05733833,39.05227667,1.0053608
-77.05709667,39.14595667,0.9933415
-77.05698333,39.14612667,1.0063252
-77.05697667,39.03293833,0.99744034
-77.05693,39.03807333,1.0201365
-77.05691167,39.11341333,0.9948239
-77.05683,39.032855,1.0040885
-77.056665,39.05219667,1.0062246
-77.05661,39.03826333,1.0210177
-77.056065,39.040245,1.0128274
-77.05597,39.01066,1.0036584
-77.055935,39.04018,1.011504
-77.055905,39.14611333,0.99819666
-77.055775,39.01055167,1.000984
-77.05568833,39.01049333,1.0026387
-77.05558167,39.06358333,1.0059055
-77.05554,39.03846,1.0108402
-77.05525333,39.06331833,1.0042375
-77.055185,39.02966667,1.0123676
-77.05515167,39.02846167,0.9999509
-77.05512,39.05171833,0.9907397
-77.05511833,39.02996333,1.0063533
-77.05511,39.02720833,1.0031596
-77.05510667,39.02773167,1.005447
-77.05503,39.03970167,1.022577
-77.05495833,39.02486667,1.0100142
-77.054925,39.03023333,0.9975279
-77.054905,39.145765,0.9966879
-77.054805,39.024635,1.0001882
-77.05467667,39.038455,1.0016804
-77.05464167,39.062835,1.0091208
-77.05460333,39.03060667,1.0070027
-77.05453333,39.05155667,1.0030943
-77.05446167,39.06269667,1.0087763
-77.054435,39.02448,1.0035502
-77.05441667,39.03938333,1.0172514
-77.0544,39.030865,0.98958105
-77.054265,39.06254667,1.0146145
-77.05420333,39.031105,0.9758766
-77.053915,39.00972833,1.0037228
-77.05389667,39.03144667,1.0002434
-77.05386833,39.02432167,0.994178
-77.053845,39.03198667,1.0068133
-77.05378,39.02430333,1.0014001
-77.05362667,39.06207667,1.0195324
-77.05355333,39.14544833,0.995038
-77.05340667,39.061905,1.0104585
-77.05331167,39.03859167,1.0053802
-77.05311667,39.038445,1.0137813
-77.052735,39.02434167,1.0012778
-77.05272833,39.00963167,1.0124764
-77.052595,39.05092833,1.005203
-77.05242833,39.05086667,1.0083959
-77.05206667,39.00960667,1.0145528
-77.05189,39.05070667,1.0084156
-77.05173167,39.1456,0.99584436
-77.05166667,39.05089333,1.0071082
-77.05126833,39.05236333,1.008782
-77.05113,39.02450167,1.0060772
-77.05090333,39.024525,1.0010988
-77.05080833,39.02453167,1.0041953
-77.050745,39.00945167,1.0152583
-77.05045167,39.05485333,1.003805
-77.05034833,39.05509167,1.0142617
-77.05011333,39.14631167,1.0061251
-77.050095,39.056965,1.0041238
-77.05006333,39.056415,1.0046432
-77.04995167,39.005275,1.012796
-77.04950167,39.02466667,1.0056616
-77.04942833,39.00569833,1.0095748
-77.049065,39.006005,1.0064145
-77.04905167,39.00736,1.0081404
-77.048935,39.00904167,1.0107763
-77.04893167,39.00912833,1.007458
-77.04865167,39.14554167,0.98914164
-77.04862333,39.024765,1.0076772
-77.04767167,39.02486,1.0095705
-77.04748333,39.02487667,1.0073487
-77.04745333,39.14490833,0.9989683
-77.04743333,39.118655,0.9981958
-77.04739167,39.02488167,1.00533
-77.04686667,39.02498833,1.0082808
-77.04567,39.14429,1.0020754
-77.045235,39.02535167,1.0033274
-77.04489167,39.09078333,1.0058061
-77.04386,39.090845,1.0112859
-77.04379,39.14419167,1.0083324
-77.04377833,39.04362833,0.99083066
-77.04377833,39.04373,1.0073005
-77.04376,39.04333167,0.9953129
-77.04376,39.044255,0.9873621
-77.043745,39.04316167,0.9997376
-77.043575,39.04291667,0.9921928
-77.04290667,39.14384833,0.99318206
-77.04282833,39.042895,1.0091017
-77.04275667,39.04288833,0.99356675
-77.04258333,39.04616167,0.9980787
-77.04254,39.09948,0.9958042
-77.04252667,39.09147,0.9951883
-77.04212167,39.100015,1.0159421
-77.04206833,39.04723,1.0028083
-77.04193,39.047235,1.0055647
-77.04178833,39.10036167,1.0002275
-77.041295,39.10082667,0.993921
-77.04115667,39.04726,0.99786186
-77.04065833,39.04726,1.0043266
-77.04049333,39.14288833,0.9823773
-77.040465,39.041895,1.0008008
-77.04023667,39.12044667,0.9917615
-77.04021333,39.04185667,0.99437755
-77.04008333,39.12052667,0.99732685
-77.03995,39.02611333,1.0053773
-77.03993333,39.1206,0.99976563
-77.03982333,39.042105,0.986675
-77.03954333,39.10361667,0.99078923
-77.03932,39.03843667,1.0077666
-77.03926833,39.02621,0.99007416
-77.039135,39.02623,0.98812824
-77.03913,39.04209167,0.9865388
-77.03898833,39.04728,0.9965948
-77.03874833,39.14208833,0.98929477
-77.03861667,39.14201667,0.9924044
-77.03824333,39.14178833,0.99352974
-77.03824167,39.10599333,0.9919258
-77.0382,39.02636167,0.99892944
-77.03807167,39.12077,0.9954204
-77.03807167,39.02638167,0.99892944
-77.03807167,39.03934833,0.9972755
-77.03771,39.04710833,1.0050801
-77.03755833,39.026445,0.99978626
-77.03712833,39.04003667,0.99266493
-77.03712667,39.11084167,0.9868909
-77.03712333,39.10909167,0.9644388
-77.03712,39.11139333,1.0031979
-77.03704833,39.02643333,0.99634045
-77.037045,39.140965,0.991067
-77.03697333,39.041045,0.9911068
-77.03660833,39.11676333,0.9906621
-77.03648167,39.02244667,1.0041434
-77.03647333,39.01687,0.9977229
-77.03643167,39.02239,1.0041434
-77.0364,39.02269167,0.9975231
-77.03639667,39.01693333,1.0091137
-77.03639,39.02273167,0.9975231
-77.03637833,39.022775,0.99667245
-77.036255,39.02315667,1.0058442
-77.03609167,39.11794167,0.9888292
-77.03602,39.12077,0.99614763
-77.03596,39.02235833,1.004477
-77.035725,39.022355,1.0056193
-77.03555667,39.02348833,1.0044161
-77.03549333,39.02603333,1.0046414
-77.03543667,39.0246,0.998172
-77.03543,39.02440667,1.0107452
-77.03541833,39.02426,1.0041976
-77.03538667,39.02412167,1.0008062
-77.03537333,39.01602667,1.0087365
-77.03537,39.02385667,0.9968599
-77.035305,39.120705,0.9977452
-77.03508,39.11952333,1.0007399
-77.03500667,39.01783833,0.9953268
-77.03495,39.01605333,1.0115263
-77.03475167,39.13955167,0.98953146
-77.03468333,39.01845667,0.9961895
-77.03461167,39.12058167,1.004178
-77.03446333,39.01921833,0.9974851
-77.03429167,39.02094,1.0005928
-77.03425167,39.01607667,1.0064092
